Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Month_Name,Order_Quarter,Order_DayOfWeek,Shipping_Days,Sales_Capped,Profit_Capped,Profit_Margin,Year,Month,Month_Name,Quarter,Day_of_Week,Is_Weekend,Sales_Category,Profit_Status,Discount_Category
CA-11808,2015-10-02,2015-10-09,Same Day,Customer_361,Consumer,United States,City_435,Louisiana,81452,South,PROD-4672,Office Supplies,Envelopes,Envelopes Product 78,143.68,1,0.0,31.49,2015,10,October,4,Friday,7,143.68,31.49,21.91675946547884,2015,10,October,4,Friday,False,$100-500,Profitable,No Discount
CA-11809,2015-02-20,2015-02-25,Second Class,Customer_623,Home Office,United States,City_71,Maryland,71527,East,PROD-8091,Office Supplies,Paper,Paper Product 72,316.03,3,0.0,123.24,2015,2,February,1,Friday,5,316.03,123.24,38.996297819827234,2015,2,February,1,Friday,False,$100-500,Profitable,No Discount
CA-11810,2016-02-18,2016-02-24,Same Day,Customer_660,Consumer,United States,City_35,Utah,21784,West,PROD-6196,Office Supplies,Labels,Labels Product 148,486.11,5,0.0,45.56,2016,2,February,1,Thursday,6,486.11,45.56,9.372364279689782,2016,2,February,1,Thursday,False,$100-500,Profitable,No Discount
CA-11811,2017-06-24,2017-07-01,Standard Class,Customer_82,Consumer,United States,City_211,Arkansas,31720,South,PROD-9687,Technology,Phones,Phones Product 122,22571.4,10,0.2,3260.3,2017,6,June,2,Saturday,7,18522.31,2039.525,14.444385372639712,2017,6,June,2,Saturday,True,>$5K,Profitable,Medium
CA-11812,2014-06-25,2014-06-30,Standard Class,Customer_536,Consumer,United States,City_181,Idaho,97891,West,PROD-6884,Office Supplies,Labels,Labels Product 25,4132.74,9,0.1,-1104.18,2014,6,June,2,Wednesday,5,4132.74,-1104.18,-26.71786756486012,2014,6,June,2,Wednesday,False,$1K-5K,Loss,Low
CA-11813,2014-04-24,2014-04-26,Second Class,Customer_571,Consumer,United States,City_274,Arizona,98449,West,PROD-7331,Office Supplies,Appliances,Appliances Product 197,214.57,4,0.0,36.96,2014,4,April,2,Thursday,2,214.57,36.96,17.225147970359327,2014,4,April,2,Thursday,False,$100-500,Profitable,No Discount
CA-11814,2017-07-14,2017-07-18,Standard Class,Customer_440,Home Office,United States,City_343,Maryland,92456,East,PROD-8469,Office Supplies,Paper,Paper Product 156,297.05,3,0.3,-59.38,2017,7,July,3,Friday,4,297.05,-59.38,-19.98990069011951,2017,7,July,3,Friday,False,$100-500,Loss,High
CA-11815,2015-12-08,2015-12-09,Second Class,Customer_459,Corporate,United States,City_81,Montana,99681,West,PROD-1497,Technology,Phones,Phones Product 87,11796.65,7,0.0,-2929.2,2015,12,December,4,Tuesday,1,11796.65,-1647.4350000000002,-24.830778229412587,2015,12,December,4,Tuesday,False,>$5K,Loss,No Discount
CA-11816,2014-07-16,2014-07-20,Standard Class,Customer_227,Consumer,United States,City_362,Massachusetts,74539,East,PROD-2086,Technology,Phones,Phones Product 87,20819.41,13,0.0,2835.2,2014,7,July,3,Wednesday,4,18522.31,2039.525,13.618061222676339,2014,7,July,3,Wednesday,False,>$5K,Profitable,No Discount
CA-11817,2016-07-29,2016-08-02,Standard Class,Customer_737,Consumer,United States,City_6,South Carolina,12897,South,PROD-8078,Technology,Copiers,Copiers Product 9,145436.1,6,0.1,-658.19,2016,7,July,3,Friday,4,18522.31,-658.19,-0.45256301564742185,2016,7,July,3,Friday,False,>$5K,Loss,Low
CA-11818,2015-11-29,2015-12-02,Standard Class,Customer_265,Consumer,United States,City_233,New Jersey,35114,East,PROD-3307,Furniture,Bookcases,Bookcases Product 52,16481.48,13,0.0,1741.35,2015,11,November,4,Sunday,3,16481.48,1741.35,10.565495331729917,2015,11,November,4,Sunday,True,>$5K,Profitable,No Discount
CA-11819,2016-01-20,2016-01-22,First Class,Customer_137,Consumer,United States,City_202,Wisconsin,39742,Central,PROD-5133,Furniture,Furnishings,Furnishings Product 155,722.88,7,0.0,-180.24,2016,1,January,1,Wednesday,2,722.88,-180.24,-24.933598937583,2016,1,January,1,Wednesday,False,$500-1K,Loss,No Discount
CA-11820,2015-05-03,2015-05-09,Second Class,Customer_541,Consumer,United States,City_363,Kansas,26361,Central,PROD-3028,Technology,Machines,Machines Product 163,11060.13,13,0.0,2032.09,2015,5,May,2,Sunday,6,11060.13,2032.09,18.373111346792488,2015,5,May,2,Sunday,True,>$5K,Profitable,No Discount
CA-11821,2014-12-09,2014-12-11,Standard Class,Customer_781,Consumer,United States,City_44,Nevada,32475,West,PROD-4296,Technology,Accessories,Accessories Product 141,14803.16,8,0.0,2884.5,2014,12,December,4,Tuesday,2,14803.16,2039.525,19.485704403654356,2014,12,December,4,Tuesday,False,>$5K,Profitable,No Discount
CA-11822,2016-08-23,2016-08-25,Second Class,Customer_768,Corporate,United States,City_300,New Mexico,51161,West,PROD-7664,Furniture,Furnishings,Furnishings Product 140,1737.23,2,0.0,315.47,2016,8,August,3,Tuesday,2,1737.23,315.47,18.15936865009239,2016,8,August,3,Tuesday,False,$1K-5K,Profitable,No Discount
CA-11823,2015-01-01,2015-01-05,Second Class,Customer_783,Home Office,United States,City_445,Tennessee,29855,South,PROD-9643,Furniture,Bookcases,Bookcases Product 112,1068.53,1,0.0,-178.89,2015,1,January,1,Thursday,4,1068.53,-178.89,-16.74169185703724,2015,1,January,1,Thursday,False,$1K-5K,Loss,No Discount
CA-11824,2017-06-20,2017-06-25,Standard Class,Customer_662,Corporate,United States,City_12,Massachusetts,62737,East,PROD-6209,Office Supplies,Paper,Paper Product 132,1284.16,5,0.1,436.37,2017,6,June,2,Tuesday,5,1284.16,436.37,33.980968103663095,2017,6,June,2,Tuesday,False,$1K-5K,Profitable,Low
CA-11825,2015-10-23,2015-10-27,Standard Class,Customer_175,Consumer,United States,City_175,Nebraska,99184,Central,PROD-1034,Furniture,Bookcases,Bookcases Product 119,14207.52,10,0.1,-1964.57,2015,10,October,4,Friday,4,14207.52,-1647.4350000000002,-13.827677173778394,2015,10,October,4,Friday,False,>$5K,Loss,Low
CA-11826,2017-08-25,2017-08-30,Second Class,Customer_303,Consumer,United States,City_441,Iowa,55970,Central,PROD-7270,Furniture,Bookcases,Bookcases Product 56,9852.42,9,0.2,1470.17,2017,8,August,3,Friday,5,9852.42,1470.17,14.921917660838657,2017,8,August,3,Friday,False,>$5K,Profitable,Medium
CA-11827,2014-05-17,2014-05-19,Standard Class,Customer_29,Consumer,United States,City_88,Georgia,86863,East,PROD-3615,Technology,Copiers,Copiers Product 44,6055.46,5,0.0,-1209.61,2014,5,May,2,Saturday,2,6055.46,-1209.61,-19.975526219312815,2014,5,May,2,Saturday,True,>$5K,Loss,No Discount
CA-11828,2015-07-15,2015-07-18,Standard Class,Customer_627,Corporate,United States,City_277,Nevada,84403,West,PROD-4842,Technology,Phones,Phones Product 158,8986.14,5,0.1,-956.55,2015,7,July,3,Wednesday,3,8986.14,-956.55,-10.64472621169935,2015,7,July,3,Wednesday,False,>$5K,Loss,Low
CA-11829,2017-12-15,2017-12-16,Standard Class,Customer_166,Corporate,United States,City_431,Alabama,61575,South,PROD-9827,Technology,Copiers,Copiers Product 54,23987.26,14,0.0,1477.44,2017,12,December,4,Friday,1,18522.31,1477.44,6.159269545583782,2017,12,December,4,Friday,False,>$5K,Profitable,No Discount
CA-11830,2014-08-04,2014-08-05,First Class,Customer_643,Home Office,United States,City_312,Kansas,92754,Central,PROD-3518,Furniture,Bookcases,Bookcases Product 84,12271.92,11,0.1,2852.49,2014,8,August,3,Monday,1,12271.92,2039.525,23.244040052412334,2014,8,August,3,Monday,False,>$5K,Profitable,Low
CA-11831,2015-12-09,2015-12-12,Standard Class,Customer_540,Consumer,United States,City_306,Florida,91038,South,PROD-1357,Office Supplies,Supplies,Supplies Product 29,3045.42,7,0.0,574.17,2015,12,December,4,Wednesday,3,3045.42,574.17,18.853557144827313,2015,12,December,4,Wednesday,False,$1K-5K,Profitable,No Discount
CA-11832,2015-10-04,2015-10-08,Standard Class,Customer_436,Consumer,United States,City_477,Arizona,20944,West,PROD-6869,Technology,Copiers,Copiers Product 138,1058.23,2,0.1,103.95,2015,10,October,4,Sunday,4,1058.23,103.95,9.82300634077658,2015,10,October,4,Sunday,True,$1K-5K,Profitable,Low
CA-11833,2017-09-27,2017-09-29,Standard Class,Customer_608,Consumer,United States,City_109,Alabama,44895,South,PROD-1984,Furniture,Tables,Tables Product 19,10695.85,10,0.0,689.57,2017,9,September,3,Wednesday,2,10695.85,689.57,6.447079942220581,2017,9,September,3,Wednesday,False,>$5K,Profitable,No Discount
CA-11834,2015-08-29,2015-08-31,Standard Class,Customer_390,Corporate,United States,City_377,Nevada,62198,West,PROD-7992,Furniture,Chairs,Chairs Product 106,11214.89,13,0.0,4404.61,2015,8,August,3,Saturday,2,11214.89,2039.525,39.274660741211015,2015,8,August,3,Saturday,True,>$5K,Profitable,No Discount
CA-11835,2016-12-01,2016-12-04,Standard Class,Customer_325,Consumer,United States,City_160,Tennessee,18821,South,PROD-7659,Technology,Copiers,Copiers Product 149,10356.62,10,0.0,1173.09,2016,12,December,4,Thursday,3,10356.62,1173.09,11.32695802298433,2016,12,December,4,Thursday,False,>$5K,Profitable,No Discount
CA-11836,2015-02-02,2015-02-08,Standard Class,Customer_292,Corporate,United States,City_31,Florida,95552,East,PROD-8211,Office Supplies,Labels,Labels Product 171,1857.4,4,0.0,506.41,2015,2,February,1,Monday,6,1857.4,506.41,27.26445569075051,2015,2,February,1,Monday,False,$1K-5K,Profitable,No Discount
CA-11837,2016-10-19,2016-10-21,Standard Class,Customer_256,Corporate,United States,City_97,Missouri,61661,Central,PROD-4613,Furniture,Bookcases,Bookcases Product 115,14826.15,11,0.1,5271.7,2016,10,October,4,Wednesday,2,14826.15,2039.525,35.556769626639415,2016,10,October,4,Wednesday,False,>$5K,Profitable,Low
CA-11838,2015-09-17,2015-09-24,First Class,Customer_159,Corporate,United States,City_324,California,40227,West,PROD-4164,Technology,Phones,Phones Product 158,16929.19,11,0.15,-1108.55,2015,9,September,3,Thursday,7,16929.19,-1108.55,-6.548157354250263,2015,9,September,3,Thursday,False,>$5K,Loss,Medium
CA-11839,2015-08-24,2015-08-27,Standard Class,Customer_716,Consumer,United States,City_316,Nevada,85371,West,PROD-8086,Office Supplies,Binders,Binders Product 153,1043.46,9,0.0,4.17,2015,8,August,3,Monday,3,1043.46,4.17,0.39963199355988727,2015,8,August,3,Monday,False,$1K-5K,Profitable,No Discount
CA-11840,2015-09-27,2015-09-30,Standard Class,Customer_773,Consumer,United States,City_63,Arkansas,15328,South,PROD-5127,Furniture,Furnishings,Furnishings Product 27,2425.28,10,0.1,-11.84,2015,9,September,3,Sunday,3,2425.28,-11.84,-0.48819105422879,2015,9,September,3,Sunday,True,$1K-5K,Loss,Low
CA-11841,2015-04-07,2015-04-14,Standard Class,Customer_598,Consumer,United States,City_126,Arkansas,37624,South,PROD-1037,Technology,Accessories,Accessories Product 92,3860.14,2,0.1,-552.94,2015,4,April,2,Tuesday,7,3860.14,-552.94,-14.324350930277141,2015,4,April,2,Tuesday,False,$1K-5K,Loss,Low
CA-11842,2015-03-02,2015-03-09,Second Class,Customer_742,Consumer,United States,City_351,Colorado,85451,West,PROD-6635,Furniture,Tables,Tables Product 8,9058.33,7,0.1,-561.21,2015,3,March,1,Monday,7,9058.33,-561.21,-6.195512859434356,2015,3,March,1,Monday,False,>$5K,Loss,Low
CA-11843,2016-06-19,2016-06-22,Standard Class,Customer_540,Consumer,United States,City_90,Ohio,80638,East,PROD-9240,Furniture,Chairs,Chairs Product 111,10317.12,13,0.0,-1185.9,2016,6,June,2,Sunday,3,10317.12,-1185.9,-11.49448683353494,2016,6,June,2,Sunday,True,>$5K,Loss,No Discount
CA-11844,2014-06-05,2014-06-12,Standard Class,Customer_119,Corporate,United States,City_265,Virginia,35657,East,PROD-4474,Furniture,Tables,Tables Product 2,6205.02,13,0.15,-1173.59,2014,6,June,2,Thursday,7,6205.02,-1173.59,-18.913557087648385,2014,6,June,2,Thursday,False,>$5K,Loss,Medium
CA-11845,2015-12-11,2015-12-18,Second Class,Customer_561,Consumer,United States,City_194,Mississippi,73046,South,PROD-8207,Office Supplies,Art,Art Product 85,253.73,1,0.0,13.82,2015,12,December,4,Friday,7,253.73,13.82,5.446734718007331,2015,12,December,4,Friday,False,$100-500,Profitable,No Discount
CA-11846,2016-01-29,2016-02-03,Second Class,Customer_518,Consumer,United States,City_225,Minnesota,43778,Central,PROD-3612,Office Supplies,Binders,Binders Product 1,1819.82,6,0.0,702.06,2016,1,January,1,Friday,5,1819.82,702.06,38.57854073479795,2016,1,January,1,Friday,False,$1K-5K,Profitable,No Discount
CA-11847,2016-07-16,2016-07-22,Standard Class,Customer_172,Consumer,United States,City_95,Missouri,50509,Central,PROD-2882,Technology,Accessories,Accessories Product 44,5894.2,3,0.0,972.11,2016,7,July,3,Saturday,6,5894.2,972.11,16.492653795256356,2016,7,July,3,Saturday,True,>$5K,Profitable,No Discount
CA-11848,2015-04-12,2015-04-19,Standard Class,Customer_207,Home Office,United States,City_407,Arkansas,33554,South,PROD-9497,Technology,Machines,Machines Product 142,2604.01,9,0.1,532.4,2015,4,April,2,Sunday,7,2604.01,532.4,20.44538999466208,2015,4,April,2,Sunday,True,$1K-5K,Profitable,Low
CA-11849,2015-05-10,2015-05-15,Second Class,Customer_192,Corporate,United States,City_270,Idaho,42317,West,PROD-3346,Office Supplies,Paper,Paper Product 171,1652.55,6,0.0,444.95,2015,5,May,2,Sunday,5,1652.55,444.95,26.925055217693867,2015,5,May,2,Sunday,True,$1K-5K,Profitable,No Discount
CA-11850,2014-11-28,2014-11-30,Standard Class,Customer_573,Home Office,United States,City_188,North Carolina,56692,East,PROD-8636,Furniture,Bookcases,Bookcases Product 152,3310.32,4,0.0,-276.59,2014,11,November,4,Friday,2,3310.32,-276.59,-8.355385582058531,2014,11,November,4,Friday,False,$1K-5K,Loss,No Discount
CA-11851,2014-10-10,2014-10-14,Standard Class,Customer_467,Corporate,United States,City_324,Michigan,15635,Central,PROD-5713,Technology,Machines,Machines Product 38,4609.96,4,0.15,145.79,2014,10,October,4,Friday,4,4609.96,145.79,3.1625003253824326,2014,10,October,4,Friday,False,$1K-5K,Profitable,Medium
CA-11852,2017-08-26,2017-09-01,Standard Class,Customer_577,Consumer,United States,City_170,Colorado,55965,West,PROD-5417,Technology,Copiers,Copiers Product 116,4251.87,14,0.0,158.61,2017,8,August,3,Saturday,6,4251.87,158.61,3.7303586421974337,2017,8,August,3,Saturday,True,$1K-5K,Profitable,No Discount
CA-11853,2015-02-23,2015-03-01,Same Day,Customer_411,Consumer,United States,City_253,Oregon,97299,West,PROD-8537,Office Supplies,Envelopes,Envelopes Product 95,3172.22,8,0.0,-290.09,2015,2,February,1,Monday,6,3172.22,-290.09,-9.144699926234624,2015,2,February,1,Monday,False,$1K-5K,Loss,No Discount
CA-11854,2016-07-13,2016-07-16,Second Class,Customer_331,Consumer,United States,City_371,Nebraska,14463,Central,PROD-9602,Technology,Copiers,Copiers Product 183,1748.93,10,0.15,72.61,2016,7,July,3,Wednesday,3,1748.93,72.61,4.15168131371753,2016,7,July,3,Wednesday,False,$1K-5K,Profitable,Medium
CA-11855,2015-07-20,2015-07-25,Standard Class,Customer_597,Corporate,United States,City_350,Michigan,53212,Central,PROD-5734,Furniture,Bookcases,Bookcases Product 191,15727.15,13,0.0,-4231.8,2015,7,July,3,Monday,5,15727.15,-1647.4350000000002,-26.907608816600593,2015,7,July,3,Monday,False,>$5K,Loss,No Discount
CA-11856,2017-11-03,2017-11-08,Standard Class,Customer_101,Corporate,United States,City_193,Ohio,81161,East,PROD-7092,Furniture,Furnishings,Furnishings Product 45,16164.52,14,0.0,4060.02,2017,11,November,4,Friday,5,16164.52,2039.525,25.11686087802174,2017,11,November,4,Friday,False,>$5K,Profitable,No Discount
CA-11857,2014-06-24,2014-06-26,Same Day,Customer_675,Consumer,United States,City_103,Texas,12884,Central,PROD-4993,Technology,Phones,Phones Product 188,13184.71,11,0.0,1154.8,2014,6,June,2,Tuesday,2,13184.71,1154.8,8.758630261871517,2014,6,June,2,Tuesday,False,>$5K,Profitable,No Discount
CA-11858,2017-12-29,2017-12-31,Standard Class,Customer_446,Consumer,United States,City_224,Oregon,90748,West,PROD-7933,Technology,Phones,Phones Product 38,19960.84,11,0.0,-4641.42,2017,12,December,4,Friday,2,18522.31,-1647.4350000000002,-23.25262864689061,2017,12,December,4,Friday,False,>$5K,Loss,No Discount
CA-11859,2015-02-14,2015-02-20,First Class,Customer_182,Home Office,United States,City_166,Pennsylvania,11511,East,PROD-9935,Technology,Copiers,Copiers Product 99,33539.77,14,0.0,9108.5,2015,2,February,1,Saturday,6,18522.31,2039.525,27.157312050738575,2015,2,February,1,Saturday,True,>$5K,Profitable,No Discount
CA-11860,2014-10-25,2014-10-26,First Class,Customer_254,Corporate,United States,City_473,Georgia,74423,South,PROD-7779,Furniture,Tables,Tables Product 30,5527.23,8,0.0,805.16,2014,10,October,4,Saturday,1,5527.23,805.16,14.567152081603263,2014,10,October,4,Saturday,True,>$5K,Profitable,No Discount
CA-11861,2016-09-11,2016-09-16,Standard Class,Customer_465,Consumer,United States,City_419,California,83703,West,PROD-2321,Technology,Accessories,Accessories Product 69,720.81,8,0.0,33.58,2016,9,September,3,Sunday,5,720.81,33.58,4.65864790999015,2016,9,September,3,Sunday,True,$500-1K,Profitable,No Discount
CA-11862,2015-11-26,2015-12-02,Standard Class,Customer_240,Consumer,United States,City_361,Mississippi,45893,South,PROD-9925,Technology,Accessories,Accessories Product 84,4045.44,5,0.1,-257.09,2015,11,November,4,Thursday,6,4045.44,-257.09,-6.355056557506724,2015,11,November,4,Thursday,False,$1K-5K,Loss,Low
CA-11863,2016-04-02,2016-04-05,Standard Class,Customer_734,Corporate,United States,City_99,Mississippi,55389,South,PROD-1243,Furniture,Furnishings,Furnishings Product 198,11924.62,9,0.0,-1026.41,2016,4,April,2,Saturday,3,11924.62,-1026.41,-8.607486024711898,2016,4,April,2,Saturday,True,>$5K,Loss,No Discount
CA-11864,2015-10-24,2015-10-30,Standard Class,Customer_292,Corporate,United States,City_56,Kansas,40833,Central,PROD-8221,Office Supplies,Envelopes,Envelopes Product 81,3003.96,11,0.2,921.04,2015,10,October,4,Saturday,6,3003.96,921.04,30.660860996817537,2015,10,October,4,Saturday,True,$1K-5K,Profitable,Medium
CA-11865,2016-04-28,2016-05-05,Same Day,Customer_607,Consumer,United States,City_320,Kentucky,42317,South,PROD-5833,Office Supplies,Paper,Paper Product 146,317.8,3,0.0,92.49,2016,4,April,2,Thursday,7,317.8,92.49,29.103209565764633,2016,4,April,2,Thursday,False,$100-500,Profitable,No Discount
CA-11866,2017-03-26,2017-03-30,Standard Class,Customer_412,Consumer,United States,City_186,Arkansas,39673,South,PROD-9766,Furniture,Furnishings,Furnishings Product 93,743.92,1,0.0,204.18,2017,3,March,1,Sunday,4,743.92,204.18,27.446499623615445,2017,3,March,1,Sunday,True,$500-1K,Profitable,No Discount
CA-11867,2017-12-05,2017-12-07,Same Day,Customer_390,Corporate,United States,City_331,Oregon,30654,West,PROD-4400,Furniture,Tables,Tables Product 29,2726.03,7,0.0,-318.09,2017,12,December,4,Tuesday,2,2726.03,-318.09,-11.668616999812913,2017,12,December,4,Tuesday,False,$1K-5K,Loss,No Discount
CA-11868,2014-06-08,2014-06-14,Second Class,Customer_276,Consumer,United States,City_53,Nebraska,92598,Central,PROD-5581,Office Supplies,Storage,Storage Product 107,354.09,2,0.2,113.29,2014,6,June,2,Sunday,6,354.09,113.29,31.99469061538027,2014,6,June,2,Sunday,True,$100-500,Profitable,Medium
CA-11869,2014-06-13,2014-06-15,Standard Class,Customer_105,Consumer,United States,City_186,Missouri,62204,Central,PROD-3419,Technology,Phones,Phones Product 69,9680.46,9,0.0,697.05,2014,6,June,2,Friday,2,9680.46,697.05,7.200587575383814,2014,6,June,2,Friday,False,>$5K,Profitable,No Discount
CA-11870,2016-01-10,2016-01-17,First Class,Customer_212,Consumer,United States,City_453,Massachusetts,53928,East,PROD-5143,Technology,Machines,Machines Product 67,10564.87,5,0.1,474.89,2016,1,January,1,Sunday,7,10564.87,474.89,4.494991419676721,2016,1,January,1,Sunday,True,>$5K,Profitable,Low
CA-11871,2016-07-20,2016-07-24,Standard Class,Customer_117,Consumer,United States,City_384,Colorado,41849,West,PROD-1537,Furniture,Bookcases,Bookcases Product 180,2158.74,3,0.2,-234.99,2016,7,July,3,Wednesday,4,2158.74,-234.99,-10.885516551321606,2016,7,July,3,Wednesday,False,$1K-5K,Loss,Medium
CA-11872,2015-07-19,2015-07-24,Standard Class,Customer_503,Home Office,United States,City_464,Alabama,28931,South,PROD-4280,Furniture,Chairs,Chairs Product 86,8863.84,12,0.0,2499.59,2015,7,July,3,Sunday,5,8863.84,2039.525,28.199854690517878,2015,7,July,3,Sunday,True,>$5K,Profitable,No Discount
